Genero,Tipo de cliente,Idade,Tipo de viagem,Classe,Distancia de voo,Servico wifi a bordo,Horario de chegada ou partida,Reserva online,Portao embarque,Comida e bebida,Embarque online,Conforto do assento,Entretenimento a bordo,Servico de bordo,Conforto nas pernas,Bagagem de mão,Check-in,Servico de voo,Limpeza,Atraso na partida,Atraso na chegada,Satisfacao
1,0,42,0,2,1898,5,5,5,5,5,4,4,5,5,5,5,4,5,3,49,47.0,Satisfeito
1,0,41,0,2,967,2,2,2,2,2,3,5,4,4,4,4,5,4,5,44,40.0,Satisfeito
0,0,44,0,2,366,3,3,2,3,2,5,4,4,4,4,4,3,4,4,5,24.0,Satisfeito
1,0,61,0,2,1585,2,2,3,2,1,1,5,3,3,4,3,4,3,4,24,20.0,Satisfeito
0,0,27,0,2,2729,3,3,3,3,5,5,5,5,4,4,4,5,2,5,44,52.0,Satisfeito
1,0,50,0,2,3696,1,1,5,1,2,4,4,5,5,5,5,4,5,5,9,0.0,Satisfeito
0,0,45,0,2,2580,3,3,3,3,3,4,4,5,5,5,5,3,5,4,0,11.0,Satisfeito
0,0,59,0,2,3358,3,3,3,3,3,5,4,4,4,4,4,4,4,3,0,0.0,Satisfeito
1,0,46,0,2,912,1,1,1,1,2,4,4,4,4,4,4,5,4,4,5,0.0,Satisfeito
0,0,35,0,2,2409,3,3,3,3,1,4,3,4,4,4,4,3,4,3,0,0.0,Satisfeito
1,0,38,1,0,293,4,4,4,4,5,4,5,5,2,2,4,4,4,5,5,0.0,Satisfeito
0,0,50,0,2,2475,5,5,5,5,2,5,4,2,2,2,2,3,2,5,0,0.0,Satisfeito
0,0,54,0,2,2544,5,5,3,5,5,4,5,3,3,3,3,4,3,5,62,66.0,Satisfeito
0,0,56,0,2,2556,4,4,4,4,4,5,4,4,4,4,4,3,4,5,117,113.0,Satisfeito
1,0,32,0,2,2668,5,5,4,5,4,4,4,4,5,2,5,5,5,4,2,0.0,Satisfeito
1,0,45,0,2,2374,5,5,5,5,4,5,4,4,4,4,4,5,4,5,0,0.0,Satisfeito
0,0,27,0,2,3200,1,1,1,1,5,5,5,5,4,5,2,2,1,5,0,0.0,Satisfeito
0,0,31,0,2,1999,4,5,4,4,5,5,5,5,4,4,4,3,4,5,0,4.0,Satisfeito
0,0,25,0,1,680,0,5,0,2,1,0,1,1,3,1,4,5,5,1,0,0.0,Satisfeito
0,0,42,0,2,537,2,2,2,2,1,5,3,5,5,5,5,4,5,3,0,0.0,Satisfeito
1,0,45,0,0,288,5,1,1,1,1,2,3,5,5,5,5,1,5,3,29,40.0,Satisfeito
0,0,37,0,2,2401,2,2,2,2,5,3,1,4,4,4,4,1,4,5,94,86.0,Satisfeito
0,0,38,0,2,2746,2,2,2,2,2,5,2,4,4,4,4,1,4,5,0,0.0,Satisfeito
0,0,40,0,2,2400,4,3,4,4,2,4,5,5,5,5,5,3,5,3,0,0.0,Satisfeito
1,0,41,0,2,3046,5,5,5,5,3,5,5,4,4,4,4,4,4,5,0,0.0,Satisfeito
1,0,48,0,2,491,3,3,3,3,4,4,4,4,4,4,4,3,4,5,0,0.0,Satisfeito
0,1,26,0,2,900,5,5,5,3,1,5,1,1,4,3,5,5,5,1,5,0.0,Satisfeito
0,0,22,0,2,3648,2,2,2,2,3,3,3,3,2,4,3,5,3,3,0,0.0,Satisfeito
1,0,43,0,0,563,4,4,4,4,3,5,5,4,4,4,4,5,4,5,0,0.0,Satisfeito
0,0,56,0,2,3131,1,1,1,1,2,5,4,4,4,4,5,4,4,5,0,0.0,Satisfeito
0,0,59,1,0,351,4,3,4,4,1,4,1,1,1,5,4,2,4,1,0,0.0,Satisfeito
1,0,56,0,2,1189,5,5,3,5,5,4,5,2,2,2,2,4,2,3,9,0.0,Satisfeito
0,0,11,1,0,562,5,5,5,5,3,5,3,3,4,4,5,1,2,3,0,0.0,Satisfeito
1,0,25,0,0,1874,4,3,3,3,4,4,3,4,3,1,4,5,1,4,86,78.0,Satisfeito
1,1,29,0,0,158,4,0,4,1,2,4,2,2,1,5,2,2,2,2,0,0.0,Satisfeito
1,0,48,0,0,95,5,3,3,3,1,2,1,5,5,5,5,1,5,2,0,0.0,Satisfeito
1,0,42,0,2,266,1,1,1,1,4,3,4,4,4,4,4,2,4,1,0,0.0,Satisfeito
0,0,41,0,2,2388,2,2,2,2,5,5,4,4,4,4,4,5,4,5,29,18.0,Satisfeito
0,0,43,0,2,1678,1,1,2,1,3,4,4,2,2,2,2,4,2,5,0,0.0,Satisfeito
0,0,60,0,2,1972,5,5,2,5,4,3,5,5,5,5,5,5,5,3,0,0.0,Satisfeito
1,0,42,1,0,337,4,1,4,3,3,3,3,3,3,4,1,2,3,2,0,0.0,Satisfeito
1,0,42,0,0,212,5,3,3,3,5,3,5,5,5,5,5,5,5,2,82,72.0,Satisfeito
0,0,47,0,2,3556,2,2,2,2,3,5,3,5,5,5,5,3,5,4,0,0.0,Satisfeito
0,1,38,0,2,641,5,5,5,3,2,5,2,2,5,5,4,3,5,2,0,0.0,Satisfeito
1,0,60,0,2,3823,2,2,1,2,4,4,4,5,5,4,5,3,5,3,1,0.0,Satisfeito
0,1,23,0,2,282,4,5,4,1,4,4,4,4,3,3,5,3,4,4,9,1.0,Satisfeito
1,0,38,0,2,2955,3,3,3,3,3,5,5,4,4,4,4,3,4,3,0,0.0,Satisfeito
1,0,40,0,2,2806,1,1,1,1,3,1,5,5,5,5,5,5,5,5,0,4.0,Satisfeito
1,0,61,0,2,2073,3,3,3,3,4,5,4,4,4,4,4,4,4,5,6,0.0,Satisfeito
0,0,46,1,0,895,4,5,4,1,1,4,1,1,2,1,3,3,5,1,40,25.0,Satisfeito
1,0,25,0,2,2533,5,5,5,5,2,2,2,2,5,1,2,1,3,2,0,0.0,Satisfeito
1,0,30,0,1,326,0,0,0,5,2,0,2,2,4,1,3,4,5,2,0,0.0,Satisfeito
0,0,51,0,2,2075,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0,0.0,Satisfeito
1,0,47,0,2,964,5,5,4,5,5,4,5,5,5,5,5,4,5,3,1,3.0,Satisfeito
0,0,54,0,2,3138,1,1,1,1,5,5,4,4,4,4,4,3,4,4,0,0.0,Satisfeito
1,1,20,0,0,337,4,0,4,3,4,4,4,4,3,5,4,4,5,4,0,0.0,Satisfeito
1,0,51,0,2,2344,2,2,2,2,3,4,5,3,3,3,3,3,3,3,0,0.0,Satisfeito
0,1,25,0,2,296,0,0,0,3,2,0,2,2,4,4,4,5,5,2,0,0.0,Satisfeito
1,0,46,0,2,580,3,3,3,3,3,5,4,4,4,4,4,3,4,5,18,16.0,Satisfeito
1,0,61,1,0,1217,0,4,0,1,5,5,5,4,4,0,4,4,4,4,0,0.0,Satisfeito
1,0,61,0,1,384,4,5,5,5,3,3,2,4,4,4,4,3,4,5,96,102.0,Satisfeito
1,0,17,0,2,3170,5,5,5,5,5,5,5,5,1,3,3,1,5,5,16,0.0,Satisfeito
1,1,40,0,2,825,4,4,4,3,5,4,5,5,5,3,4,3,5,5,0,4.0,Satisfeito
0,0,47,0,2,2204,5,5,5,5,4,4,4,2,2,2,2,4,2,3,6,0.0,Satisfeito
1,0,80,0,2,3464,1,1,1,1,2,4,4,4,4,4,4,5,4,4,0,0.0,Satisfeito
1,0,38,1,0,562,5,3,5,3,4,5,4,4,1,1,3,4,3,4,0,0.0,Satisfeito
0,0,31,1,0,404,5,1,5,3,3,5,3,3,4,2,4,4,4,3,0,0.0,Satisfeito
1,0,53,0,2,2560,5,5,5,5,5,4,5,3,3,3,3,3,3,3,0,3.0,Satisfeito
1,0,56,0,1,308,4,2,2,2,5,3,4,4,4,4,4,5,4,2,0,0.0,Satisfeito
1,0,62,0,2,3692,2,2,4,2,3,4,2,4,4,4,4,1,4,2,0,0.0,Satisfeito
0,0,57,0,2,1859,1,1,1,1,2,5,5,4,4,4,4,5,4,5,16,15.0,Satisfeito
1,0,45,0,1,576,4,2,2,2,3,1,3,4,4,4,4,5,4,2,0,0.0,Satisfeito
0,0,55,0,0,1416,5,2,2,2,5,5,5,5,4,3,5,2,5,5,1,0.0,Satisfeito
1,0,9,1,0,715,4,4,4,3,1,4,1,1,5,4,4,4,4,1,11,4.0,Satisfeito
0,0,33,0,2,541,2,2,3,2,4,4,4,4,5,2,5,3,4,4,86,85.0,Satisfeito
0,0,54,0,2,1741,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0.0,Satisfeito
0,0,36,0,2,2651,4,4,4,4,3,4,4,5,5,5,5,5,5,3,10,0.0,Satisfeito
0,0,44,1,0,227,4,5,0,1,2,0,2,2,3,4,4,5,5,2,0,0.0,Satisfeito
0,0,59,0,2,2176,2,3,2,2,3,5,2,5,5,5,5,4,5,4,5,0.0,Satisfeito
0,1,20,0,2,271,0,0,0,1,1,0,1,1,5,4,4,4,4,1,0,0.0,Satisfeito
1,0,46,0,2,1522,3,2,3,3,3,5,4,4,4,4,4,3,4,5,0,0.0,Satisfeito
0,0,36,0,0,325,5,5,5,5,5,5,5,5,1,5,3,1,3,5,0,0.0,Satisfeito
1,0,62,0,2,3217,2,2,2,2,5,4,4,4,4,4,4,4,4,5,19,16.0,Satisfeito
0,0,59,0,2,1491,3,3,3,3,2,4,4,3,3,2,3,4,3,3,15,14.0,Satisfeito
0,0,50,0,2,2614,2,2,2,2,5,4,4,2,4,4,2,4,2,4,0,9.0,Satisfeito
1,0,58,0,2,2498,3,3,3,3,4,4,4,5,5,5,5,4,5,3,0,0.0,Satisfeito
1,0,43,0,2,3724,3,3,3,3,4,4,5,5,5,5,5,4,5,3,19,7.0,Satisfeito
0,0,41,0,1,641,5,1,1,1,5,5,5,5,3,4,3,5,5,5,0,0.0,Satisfeito
1,0,55,0,2,2699,2,2,2,2,2,5,4,3,3,3,3,4,3,4,0,3.0,Satisfeito
1,0,49,0,2,679,1,1,1,1,2,5,4,4,4,4,4,2,4,1,51,71.0,Satisfeito
1,0,57,0,2,4817,4,4,4,4,5,5,5,3,3,4,4,5,4,5,0,19.0,Satisfeito
1,0,35,0,2,3833,3,3,3,3,3,2,3,5,5,5,5,4,5,4,0,3.0,Satisfeito
1,0,40,0,2,2559,5,5,5,5,3,5,5,4,4,4,4,3,4,3,0,0.0,Satisfeito
0,0,41,0,0,862,2,2,2,2,2,2,2,2,3,5,2,3,3,2,0,0.0,Satisfeito
1,0,32,0,2,759,2,2,2,2,5,4,5,5,3,5,4,4,4,5,0,0.0,Satisfeito
0,0,41,0,0,772,4,3,3,3,4,4,4,4,2,1,4,4,3,4,0,0.0,Satisfeito
0,0,38,0,0,166,4,3,2,3,4,4,4,4,5,5,4,4,5,4,17,17.0,Satisfeito
0,0,40,0,2,2280,4,4,4,4,3,5,5,5,5,5,5,4,5,5,19,38.0,Satisfeito
0,0,13,1,0,590,5,4,5,2,5,5,5,5,4,4,4,4,4,5,0,0.0,Satisfeito
1,0,44,0,2,1597,2,2,2,2,3,4,4,2,2,2,2,5,2,4,0,5.0,Satisfeito
1,0,30,0,1,814,5,5,5,5,5,5,5,5,3,2,1,2,3,5,0,0.0,Satisfeito
1,0,53,0,2,3276,0,5,0,4,4,5,4,3,3,3,3,5,3,5,0,0.0,Satisfeito
1,0,37,0,2,2567,2,2,4,2,4,4,4,5,5,5,5,3,5,5,0,12.0,Satisfeito
0,0,59,0,2,1598,3,3,3,3,4,3,4,5,5,5,5,3,5,5,0,0.0,Satisfeito
1,0,39,0,2,1399,4,4,2,4,4,4,5,5,5,5,5,3,5,5,16,4.0,Satisfeito
0,0,50,1,1,282,0,4,0,5,4,0,3,4,4,4,4,3,4,4,18,10.0,Satisfeito
0,0,22,0,0,1076,5,1,1,1,5,5,5,5,3,1,2,2,1,5,47,62.0,Satisfeito
0,0,56,0,2,3927,4,4,4,4,5,5,5,4,4,4,4,4,4,4,0,1.0,Satisfeito
0,0,29,1,0,325,4,3,4,4,5,4,5,5,2,5,4,3,4,5,0,0.0,Satisfeito
0,0,42,0,2,3404,5,5,5,5,3,5,4,5,5,5,5,3,5,3,8,0.0,Satisfeito
0,0,56,0,2,2387,4,4,4,4,2,5,4,3,3,4,3,4,3,3,33,21.0,Satisfeito
0,0,27,0,2,192,3,3,3,3,4,4,3,4,2,3,2,1,3,4,0,1.0,Satisfeito
1,0,42,0,2,362,1,1,1,1,4,5,4,5,5,4,5,4,5,5,0,17.0,Satisfeito
1,0,48,0,2,1587,1,1,1,1,5,4,5,4,4,4,4,4,4,3,60,68.0,Satisfeito
0,0,53,0,2,2611,4,5,4,4,4,3,5,4,4,4,4,3,4,4,0,0.0,Satisfeito
1,0,49,0,2,1625,5,5,5,5,4,4,4,5,5,5,5,4,5,5,0,4.0,Satisfeito
0,0,34,0,2,3666,4,4,4,4,5,4,5,5,5,5,5,3,5,3,0,0.0,Satisfeito
1,0,49,0,2,1187,1,1,1,1,3,5,4,3,3,3,3,4,3,3,33,40.0,Satisfeito
1,0,56,0,0,106,5,2,2,2,4,1,2,5,5,5,5,4,5,3,11,4.0,Satisfeito
0,0,46,0,2,235,2,2,2,2,3,5,4,4,4,4,4,3,4,3,24,24.0,Satisfeito
1,0,44,0,0,222,4,1,1,1,2,5,5,3,3,4,3,4,3,3,0,0.0,Satisfeito
1,0,58,0,2,3065,0,5,0,3,4,4,4,2,2,2,2,4,2,3,0,0.0,Satisfeito
1,1,21,0,2,296,4,0,4,4,4,4,5,4,4,3,5,4,4,4,19,12.0,Satisfeito
0,0,39,0,2,337,4,4,4,4,2,5,4,5,5,5,5,4,5,4,5,0.0,Satisfeito
0,0,50,0,2,1363,2,2,2,2,2,2,2,3,5,4,4,2,5,2,238,232.0,Satisfeito
0,0,41,0,2,1620,4,4,4,4,4,5,5,2,2,2,2,5,2,5,7,0.0,Satisfeito
0,0,46,0,0,552,4,4,4,4,4,4,4,4,3,3,2,2,3,4,4,0.0,Satisfeito
0,0,41,0,2,1616,4,4,4,4,5,5,5,4,4,5,4,3,4,5,2,6.0,Satisfeito
1,0,39,0,2,3601,2,2,2,2,4,5,2,4,4,4,4,1,4,3,0,0.0,Satisfeito
1,0,53,0,2,635,2,2,2,2,5,5,5,1,1,2,3,5,3,5,150,156.0,Satisfeito
0,0,25,0,0,646,4,5,5,5,4,4,4,4,3,4,5,5,3,4,13,4.0,Satisfeito
1,0,47,0,2,2609,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,0.0,Satisfeito
1,0,16,0,2,2442,2,2,2,2,4,4,4,4,3,3,3,5,5,4,0,0.0,Satisfeito
0,0,55,0,2,2896,1,1,1,1,3,5,5,5,5,5,5,4,5,3,2,0.0,Satisfeito
1,0,28,0,2,1537,2,2,2,2,5,5,5,5,5,3,5,4,5,5,0,0.0,Satisfeito
1,0,48,0,2,951,1,1,1,1,5,4,5,3,3,3,3,5,3,3,0,0.0,Satisfeito
0,0,41,0,2,990,4,4,4,4,4,4,5,4,4,4,4,3,4,3,37,38.0,Satisfeito
1,0,59,0,2,2869,5,5,5,5,3,5,4,5,5,5,5,5,5,3,0,1.0,Satisfeito
0,0,48,0,0,425,5,4,4,4,5,5,5,5,4,3,1,5,4,5,0,0.0,Satisfeito
0,0,59,1,0,946,4,2,3,2,1,3,1,1,4,1,3,3,3,1,0,0.0,Satisfeito
1,0,53,0,2,3804,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0.0,Satisfeito
1,0,42,0,2,3004,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,14.0,Satisfeito
0,0,28,0,2,833,3,3,3,3,2,2,2,2,1,1,3,4,1,2,0,0.0,Satisfeito
0,0,60,0,2,2254,3,3,5,3,4,4,4,4,4,4,4,4,4,4,2,0.0,Satisfeito
0,1,39,0,2,444,4,4,4,3,1,4,1,1,5,2,5,4,5,1,12,16.0,Satisfeito
1,0,47,0,0,522,4,5,5,5,3,2,1,4,4,4,4,2,4,2,40,26.0,Satisfeito
0,0,13,0,2,1529,5,5,3,5,4,4,4,4,4,4,5,3,5,4,0,0.0,Satisfeito
1,0,45,0,2,2580,5,5,5,5,2,4,4,5,5,5,5,5,5,5,0,0.0,Satisfeito
0,0,44,0,2,1262,1,1,3,1,3,5,5,4,4,4,4,5,4,4,0,0.0,Satisfeito
1,0,50,0,0,109,5,1,1,1,4,5,1,5,5,5,5,3,5,2,0,11.0,Satisfeito
1,0,27,0,2,2777,5,5,5,5,5,5,5,5,4,1,3,3,2,5,2,0.0,Satisfeito
0,0,16,0,2,2865,2,2,2,2,5,5,5,5,3,2,3,4,5,5,2,0.0,Satisfeito
1,0,30,0,2,2154,3,3,3,3,5,5,5,5,1,1,4,2,4,5,0,0.0,Satisfeito
0,0,50,0,0,2349,4,3,3,3,4,4,4,4,1,2,4,3,4,4,0,0.0,Satisfeito
1,0,53,0,2,2690,3,3,3,3,5,5,5,3,3,4,3,3,3,5,0,0.0,Satisfeito
0,0,47,0,2,1846,2,2,2,2,5,4,4,4,4,4,4,4,4,5,62,55.0,Satisfeito
0,0,42,0,2,2475,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0.0,Satisfeito
0,0,38,0,2,2355,2,2,2,2,3,4,3,5,5,5,5,1,5,3,24,0.0,Satisfeito
0,0,41,0,0,77,5,1,1,1,5,5,5,5,2,2,2,1,2,5,0,0.0,Satisfeito
0,0,41,0,2,2563,2,2,2,2,3,5,4,3,3,4,3,3,3,3,0,0.0,Satisfeito
0,0,18,1,0,793,4,4,4,5,3,4,4,3,3,4,5,4,4,3,91,71.0,Satisfeito
1,0,39,0,0,229,5,5,5,5,5,5,5,5,2,3,5,3,2,5,0,0.0,Satisfeito
0,1,28,0,2,319,5,5,5,3,4,5,5,4,5,4,4,3,4,4,0,0.0,Satisfeito
1,0,37,0,2,2571,3,3,3,3,5,4,5,5,5,5,5,4,5,5,0,0.0,Satisfeito
0,0,55,0,2,3934,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0.0,Satisfeito
0,0,51,0,2,2704,4,4,4,4,5,5,5,3,4,3,4,5,4,5,60,75.0,Satisfeito
1,0,40,0,2,2334,0,4,1,2,4,1,3,5,5,5,5,3,5,2,0,0.0,Satisfeito
0,0,25,0,2,3848,1,2,1,1,4,4,4,4,1,5,2,1,2,4,0,0.0,Satisfeito
1,0,32,0,1,859,0,0,0,3,3,0,2,3,3,3,4,5,4,3,0,0.0,Satisfeito
0,0,33,0,2,3679,2,2,2,2,5,5,5,5,3,3,5,2,2,5,0,0.0,Satisfeito
0,0,53,0,1,550,3,4,4,4,3,3,3,3,5,1,3,4,3,3,0,0.0,Satisfeito
0,0,62,0,2,3179,1,1,1,1,4,3,4,4,4,4,4,4,4,4,0,0.0,Satisfeito
0,0,57,0,2,2807,1,1,1,1,2,4,4,5,5,5,5,4,5,4,0,7.0,Satisfeito
0,0,34,0,2,3802,0,0,0,4,3,4,1,2,2,2,2,2,2,2,0,0.0,Satisfeito
1,0,48,0,2,2075,4,4,4,4,3,4,4,4,4,4,4,3,4,4,0,0.0,Satisfeito
0,1,24,0,0,834,4,4,4,4,5,4,5,5,1,2,5,3,1,5,14,0.0,Satisfeito
0,0,52,0,2,1778,4,4,4,4,2,5,4,3,3,3,3,5,3,5,4,7.0,Satisfeito
1,0,21,0,2,657,2,2,2,2,5,5,5,5,5,2,4,5,4,5,6,0.0,Satisfeito
0,1,40,0,2,449,4,4,4,2,3,4,3,3,5,4,4,4,4,3,4,0.0,Satisfeito
1,0,40,0,2,544,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0.0,Satisfeito
0,0,41,0,2,2556,4,4,4,4,4,3,4,5,5,5,5,4,5,4,0,0.0,Satisfeito
0,0,40,0,2,3034,2,2,3,2,4,5,5,4,4,4,4,4,4,4,8,28.0,Satisfeito
1,0,51,0,2,366,1,1,1,1,3,4,4,4,4,5,4,5,4,4,0,0.0,Satisfeito
0,0,29,0,2,2218,3,3,2,3,3,3,3,3,4,3,5,4,4,3,0,0.0,Satisfeito
0,0,70,1,0,456,0,1,0,4,4,0,4,4,1,4,4,4,4,4,19,45.0,Satisfeito
0,1,26,0,2,1262,0,0,0,3,4,0,3,4,4,2,4,5,4,4,9,0.0,Satisfeito
0,0,41,0,2,3423,3,3,3,3,4,2,4,5,5,5,5,4,5,1,0,0.0,Satisfeito
0,0,60,0,2,493,4,4,4,4,2,4,5,3,3,3,3,3,3,3,0,0.0,Satisfeito
0,0,32,0,2,2187,2,2,2,2,3,4,3,3,4,4,4,4,4,3,0,0.0,Satisfeito
1,0,43,0,2,1750,1,3,1,1,5,5,4,4,4,4,4,4,4,5,0,7.0,Satisfeito
1,0,39,0,2,1747,2,2,2,2,4,4,4,3,4,5,4,4,4,4,132,123.0,Satisfeito
1,0,33,0,2,773,2,2,2,2,4,4,4,2,3,2,2,4,1,4,140,129.0,Satisfeito
0,0,41,0,2,405,1,1,1,1,3,4,5,1,1,2,1,3,1,4,0,5.0,Satisfeito
0,0,31,0,2,1598,5,5,5,5,4,4,4,4,3,4,5,5,4,4,0,0.0,Satisfeito
1,1,39,0,2,201,4,3,3,4,1,3,1,1,2,5,5,3,1,1,0,0.0,Satisfeito
0,0,64,0,2,2475,3,3,3,3,2,4,5,5,5,5,5,3,5,3,4,0.0,Satisfeito
0,0,52,0,2,3935,1,1,1,1,3,5,5,4,4,4,4,3,4,3,0,25.0,Satisfeito
1,0,42,0,0,292,5,2,2,2,5,2,2,5,5,5,5,2,5,5,32,29.0,Satisfeito
1,0,48,0,2,544,2,2,2,2,4,4,5,4,4,5,4,3,4,5,62,46.0,Satisfeito
1,1,23,0,0,271,5,0,5,1,3,5,4,3,4,5,4,5,5,3,62,84.0,Satisfeito
0,0,55,0,2,451,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,2.0,Satisfeito
0,0,41,0,2,1981,4,4,4,4,4,4,2,5,5,5,5,4,5,4,0,0.0,Satisfeito
0,0,57,0,2,1005,4,4,4,4,5,5,4,5,5,5,5,5,5,5,3,0.0,Satisfeito
1,0,54,0,2,812,4,4,4,4,4,5,4,4,4,4,4,3,4,5,0,0.0,Satisfeito
0,0,36,0,0,190,3,2,2,2,3,4,3,3,1,2,1,2,3,3,0,0.0,Satisfeito
1,0,25,0,2,1197,5,5,3,5,5,5,5,5,2,4,4,1,1,5,0,5.0,Satisfeito
1,0,60,0,2,1056,1,1,5,1,4,4,4,4,2,4,4,4,3,4,214,210.0,Satisfeito
0,0,51,0,2,3236,4,4,4,4,5,4,5,3,3,4,5,3,3,4,0,13.0,Satisfeito
0,0,44,0,2,2764,5,5,5,5,3,5,5,2,2,2,2,4,2,3,8,15.0,Satisfeito
0,1,20,0,2,408,5,0,5,2,3,5,3,3,3,5,5,3,4,3,0,0.0,Satisfeito
1,0,44,0,2,1162,4,4,4,4,4,1,2,4,4,4,4,2,4,2,0,4.0,Satisfeito
1,0,33,0,2,239,1,1,1,1,5,5,1,4,4,4,4,4,4,1,0,0.0,Satisfeito
1,0,60,0,2,1020,4,4,4,4,3,4,4,5,5,5,5,4,5,5,5,0.0,Satisfeito
1,0,24,0,1,1208,4,5,5,5,4,4,4,4,2,2,4,1,4,4,1,0.0,Satisfeito
1,0,50,0,2,1566,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0.0,Satisfeito
0,0,19,1,0,445,4,4,2,3,2,2,2,2,1,5,3,1,3,2,2,0.0,Satisfeito
0,0,52,0,2,2590,4,4,4,4,5,5,4,4,4,4,4,5,4,5,0,0.0,Satisfeito
0,0,50,0,2,2136,4,4,4,4,2,4,4,5,5,5,5,5,5,3,1,0.0,Satisfeito
